year,ACCESS1-0_rcp45_r1i1p1-days_prcp_abv,ACCESS1-0_rcp85_r1i1p1-days_prcp_abv,bcc-csm1-1_rcp26_r1i1p1-days_prcp_abv,bcc-csm1-1_rcp45_r1i1p1-days_prcp_abv,bcc-csm1-1_rcp60_r1i1p1-days_prcp_abv,bcc-csm1-1_rcp85_r1i1p1-days_prcp_abv,BNU-ESM_rcp45_r1i1p1-days_prcp_abv,BNU-ESM_rcp85_r1i1p1-days_prcp_abv,CanESM2_rcp26_r1i1p1-days_prcp_abv,CanESM2_rcp45_r1i1p1-days_prcp_abv,CanESM2_rcp85_r1i1p1-days_prcp_abv,CCSM4_rcp26_r1i1p1-days_prcp_abv,CCSM4_rcp45_r1i1p1-days_prcp_abv,CCSM4_rcp60_r1i1p1-days_prcp_abv,CCSM4_rcp85_r1i1p1-days_prcp_abv,CESM1-BGC_rcp45_r1i1p1-days_prcp_abv,CESM1-BGC_rcp85_r1i1p1-days_prcp_abv,CNRM-CM5_rcp45_r1i1p1-days_prcp_abv,CNRM-CM5_rcp85_r1i1p1-days_prcp_abv,CSIRO-Mk3-6-0_rcp26_r1i1p1-days_prcp_abv,CSIRO-Mk3-6-0_rcp45_r1i1p1-days_prcp_abv,CSIRO-Mk3-6-0_rcp85_r1i1p1-days_prcp_abv,GFDL-CM3_rcp26_r1i1p1-days_prcp_abv,GFDL-CM3_rcp60_r1i1p1-days_prcp_abv,GFDL-CM3_rcp85_r1i1p1-days_prcp_abv,GFDL-ESM2G_rcp26_r1i1p1-days_prcp_abv,GFDL-ESM2G_rcp45_r1i1p1-days_prcp_abv,GFDL-ESM2G_rcp60_r1i1p1-days_prcp_abv,GFDL-ESM2G_rcp85_r1i1p1-days_prcp_abv,GFDL-ESM2M_rcp26_r1i1p1-days_prcp_abv,GFDL-ESM2M_rcp45_r1i1p1-days_prcp_abv,GFDL-ESM2M_rcp60_r1i1p1-days_prcp_abv,GFDL-ESM2M_rcp85_r1i1p1-days_prcp_abv,inmcm4_rcp45_r1i1p1-days_prcp_abv,inmcm4_rcp85_r1i1p1-days_prcp_abv,IPSL-CM5A-LR_rcp26_r1i1p1-days_prcp_abv,IPSL-CM5A-LR_rcp45_r1i1p1-days_prcp_abv,IPSL-CM5A-LR_rcp60_r1i1p1-days_prcp_abv,IPSL-CM5A-LR_rcp85_r1i1p1-days_prcp_abv,IPSL-CM5A-MR_rcp26_r1i1p1-days_prcp_abv,IPSL-CM5A-MR_rcp45_r1i1p1-days_prcp_abv,IPSL-CM5A-MR_rcp60_r1i1p1-days_prcp_abv,IPSL-CM5A-MR_rcp85_r1i1p1-days_prcp_abv,MIROC-ESM-CHEM_rcp26_r1i1p1-days_prcp_abv,MIROC-ESM-CHEM_rcp45_r1i1p1-days_prcp_abv,MIROC-ESM-CHEM_rcp60_r1i1p1-days_prcp_abv,MIROC-ESM-CHEM_rcp85_r1i1p1-days_prcp_abv,MIROC-ESM_rcp26_r1i1p1-days_prcp_abv,MIROC-ESM_rcp45_r1i1p1-days_prcp_abv,MIROC-ESM_rcp60_r1i1p1-days_prcp_abv,MIROC-ESM_rcp85_r1i1p1-days_prcp_abv,MIROC5_rcp26_r1i1p1-days_prcp_abv,MIROC5_rcp45_r1i1p1-days_prcp_abv,MIROC5_rcp60_r1i1p1-days_prcp_abv,MIROC5_rcp85_r1i1p1-days_prcp_abv,MPI-ESM-LR_rcp26_r1i1p1-days_prcp_abv,MPI-ESM-LR_rcp45_r1i1p1-days_prcp_abv,MPI-ESM-LR_rcp85_r1i1p1-days_prcp_abv,MPI-ESM-MR_rcp26_r1i1p1-days_prcp_abv,MPI-ESM-MR_rcp45_r1i1p1-days_prcp_abv,MPI-ESM-MR_rcp85_r1i1p1-days_prcp_abv,MRI-CGCM3_rcp26_r1i1p1-days_prcp_abv,MRI-CGCM3_rcp45_r1i1p1-days_prcp_abv,MRI-CGCM3_rcp60_r1i1p1-days_prcp_abv,MRI-CGCM3_rcp85_r1i1p1-days_prcp_abv,NorESM1-M_rcp26_r1i1p1-days_prcp_abv,NorESM1-M_rcp45_r1i1p1-days_prcp_abv,NorESM1-M_rcp60_r1i1p1-days_prcp_abv,NorESM1-M_rcp85_r1i1p1-days_prcp_abv
2032,6.364293,8.439508,10.827289,8.084463,7.1638393,5.2181163,5.8654466,12.113431,6.274526,4.9040713,11.62785,6.752079,9.681675,6.60276,10.165441,5.479131,6.823613,9.817893,10.6198435,10.758797,9.501788,8.210804,9.100101,7.6847143,6.7502975,10.103262,12.311461,12.273574,6.3553,3.9431577,6.340969,6.16785,7.14681,6.4676256,3.9589922,7.7578473,11.015434,13.722205,12.964008,3.894568,6.4165955,1.2069027,6.8871846,9.174614,10.309623,7.0833626,7.491625,8.934296,11.179411,6.6586785,13.70066,8.429668,14.64162,7.3653383,12.929294,8.447129,11.217426,6.8405585,11.109906,7.338912,6.0352306,7.3152413,6.096075,5.3515363,5.9994354,11.240207,11.305417,14.84458,14.090674
2033,8.465334,9.361483,9.421585,4.3724933,13.752334,7.211058,6.8305564,11.985558,10.965046,3.886707,6.9170446,4.883622,7.3060174,7.3318825,9.467512,9.314873,7.134012,5.307379,7.9876533,5.6187,8.425771,13.042798,6.1966243,8.675518,8.625374,9.817069,4.3135424,5.9428473,7.6665,10.032274,7.831948,2.6568966,3.3019812,12.372331,7.679691,12.235099,6.1143007,4.287996,4.1037226,10.619124,11.128828,7.5878415,4.356667,7.676722,7.558685,3.1946507,11.056594,5.3284755,4.762639,3.871871,7.4677086,4.529223,7.119664,8.611562,8.73298,5.484303,15.918833,16.242348,4.5599895,4.200272,4.9987893,4.765955,7.139489,8.934786,9.216965,13.922264,8.618398,10.407918,7.268322
2034,16.297432,6.9435635,8.707747,9.449539,8.411534,9.445522,12.26652,5.8830543,18.284863,5.4328446,6.594725,8.155506,10.52461,6.4207635,7.308832,6.8129387,6.493501,5.909515,8.639161,8.325281,8.44006,8.821562,6.238335,12.100207,7.212878,7.417017,12.742736,7.513657,6.7683325,5.3409066,10.50234,4.857059,2.886804,6.119562,4.7211046,9.286864,8.759023,4.4840975,7.323522,11.589415,14.876724,9.459313,5.008246,6.750274,8.164474,4.7094765,7.8465657,9.789017,7.2761297,9.417634,10.080453,4.2890677,5.288457,5.406178,12.113931,7.783503,7.089031,8.411105,6.2115965,8.464092,4.8828096,8.239629,6.3566165,6.640197,8.1722555,6.5974593,3.5605612,6.508094,13.612168
2035,9.2678175,6.845718,5.979205,7.1761928,10.837385,5.975231,11.322623,8.985201,2.9257495,4.08319,17.451664,5.3250637,3.221672,16.9442,3.9907422,6.2537246,6.9837503,4.2300396,7.9851403,7.639328,6.608131,4.399215,10.4572935,11.647813,10.535734,4.3057375,8.285281,5.7091246,4.954527,14.612624,8.293402,5.5917,6.8005476,3.358811,3.9957078,5.3791943,2.998726,6.128449,9.319388,3.8261046,3.1363323,5.3214283,3.978766,8.282707,10.409623,8.867447,7.9266977,5.879631,14.1260195,9.575388,8.08586,11.123482,4.6009054,7.9517527,5.2527204,8.948955,4.338501,5.891685,10.504112,4.3706255,4.6549377,7.340948,8.13226,4.0620036,9.985396,14.388208,7.54743,7.298677,11.066207
2036,10.033545,4.61246,5.755468,7.1480184,11.553293,4.617053,8.867693,4.705776,6.8960276,4.952488,4.133879,7.137373,4.4512405,9.233751,2.8380756,6.6176786,3.8867517,8.419417,10.541709,9.202981,7.1088843,13.701282,10.343997,7.4967885,6.9989567,10.499998,2.9130151,6.9635587,4.019907,11.152141,10.240697,3.9321296,11.07693,2.6448061,4.3779416,4.371323,6.478806,5.5203576,4.8077884,0.38600513,6.750248,2.4398503,5.65582,4.490501,9.226381,5.2160583,10.526876,9.294517,4.6837344,7.712068,10.386896,8.685229,8.579913,9.091074,7.152227,8.794067,9.035328,3.4178543,8.286242,5.3046045,8.042179,5.5061307,8.503901,10.084575,9.744681,8.98446,10.698831,7.64385,11.051358
2037,7.270167,7.5226264,7.0894294,5.733303,5.4598045,7.5674324,11.774836,3.8062809,8.22133,9.554217,7.863066,7.026537,4.3643346,8.189866,5.865346,6.2032275,3.4960442,8.718332,5.6345,7.648388,9.157907,10.107464,4.8179927,6.983462,7.880299,7.2491903,3.576598,9.442489,7.3791604,6.1280236,8.271366,7.1794543,5.608937,6.4954185,9.90767,3.5118387,8.626752,7.725655,4.9438725,5.825273,6.117463,4.7532945,5.4231176,7.446416,7.191695,10.749261,8.658721,5.247938,7.206631,9.223643,8.367146,5.2710977,8.681567,3.505538,11.898409,9.118017,11.840226,11.988861,7.302836,8.908251,8.297535,5.533197,5.578711,8.272194,4.77851,8.866276,12.972876,10.514979,3.5524821
2038,6.267588,8.525182,11.857366,10.798054,2.8730414,10.040902,10.547587,2.353669,10.796424,5.0962706,2.0193374,4.0595436,9.906861,5.362622,7.7765284,4.879591,10.716339,4.875775,9.081291,8.210598,6.5458603,8.268963,4.76682,5.404882,10.840657,3.9764826,5.5684776,5.3550067,5.0775223,7.2990932,8.19778,5.6451807,11.911158,7.8959746,8.540421,6.550637,5.1132364,9.8082,10.182924,6.063756,9.034989,4.672594,3.863134,7.6271257,6.4091473,13.151003,8.338988,7.257554,8.434901,5.25224,5.3885527,8.221002,6.3425255,7.199728,5.2549148,6.205259,4.9598365,7.0831213,6.82689,6.622411,6.4790735,7.219603,5.106609,5.3941846,9.61569,6.5798326,6.412384,13.080456,4.9334145
2039,9.033369,4.890659,6.198954,9.858544,7.132465,9.232096,6.213568,11.163303,9.919412,9.145333,3.9537003,7.3409524,11.15525,11.614554,2.656537,3.0720527,6.603355,8.908343,4.441193,7.556144,5.096351,8.362631,1.9071825,16.507788,7.471206,10.494823,11.97368,5.679981,5.0254993,3.982718,3.9215856,10.454422,11.679114,7.6188865,6.0514545,12.143033,11.983629,5.6058583,3.997674,5.8831744,9.047458,4.297377,9.829054,8.481552,6.950592,7.743603,5.3190007,9.580175,8.207126,8.161422,6.5199084,5.979992,4.302492,11.96109,6.5480084,7.1971135,5.9620323,6.663748,8.675789,7.0838532,5.793095,9.279674,5.112571,8.687397,5.8142853,13.213868,6.660772,4.2283497,4.882932
2040,7.923541,7.1242795,9.6152315,4.210079,9.333914,6.9666133,8.465915,10.751251,11.358298,12.000416,4.376631,10.91649,8.988556,9.941666,4.8224483,14.374944,9.70037,6.836008,3.3124905,7.222129,13.632575,14.553126,5.4496164,6.0274167,7.9507966,11.3977165,4.806222,5.9133162,10.269611,8.013648,2.1390717,8.816921,7.6146874,7.9379244,5.3346972,10.561644,11.611172,6.7192125,7.682074,4.8515124,7.601829,5.3317432,9.657296,8.845221,9.199947,5.7389436,3.1015074,7.8448095,5.457945,5.3708706,9.472173,9.909204,9.070924,8.950297,7.9960055,5.3430285,7.7554836,7.033967,5.8245664,6.3158545,13.020661,5.4607134,6.2373323,8.840999,5.8078847,6.160182,9.687564,10.470736,7.4683766
2041,7.861232,6.627108,7.0330296,6.225819,9.55867,5.9019465,9.068683,4.7750654,6.3436866,4.8699374,15.958554,2.1662319,9.206089,6.4018226,5.0173297,7.3743305,7.641712,6.68675,9.241135,8.462111,9.883146,11.891135,15.447368,11.977948,11.717094,5.2744513,9.446837,12.082013,7.60263,15.640839,7.744964,11.980558,8.526855,7.882484,7.9079456,5.4397283,5.238442,5.459629,6.0100484,4.056837,6.598544,5.6704845,3.7968862,10.342706,8.414168,13.44712,10.577299,9.946034,6.4521456,7.915254,7.3144283,13.005204,5.993444,7.350583,5.3106766,6.245476,2.8348336,7.900294,11.690034,13.380239,13.396308,8.224739,7.5706,9.968998,6.04653,9.268239,8.025297,8.977711,7.8279886
2042,11.582714,7.3218446,4.238302,8.423348,6.18849,8.343139,5.0433793,3.8613968,3.1977851,5.315993,9.133123,4.712999,8.602915,7.7490697,9.512106,8.007316,6.3955393,10.338282,9.424314,12.85282,15.345575,5.448381,10.695563,12.704933,4.6977873,4.923253,6.2459064,10.881011,6.601533,6.364541,8.740823,12.8781,5.227591,6.2681155,7.682932,7.620122,8.96852,4.3593564,5.378797,7.8296237,2.3576517,10.7393,6.1188917,7.118779,9.610554,5.5060916,8.075629,8.446385,11.942385,9.208427,4.68373,7.7799425,8.843801,10.33045,13.636861,9.664658,7.878719,12.980334,10.760683,7.917472,9.579279,6.920065,5.935366,9.810652,8.535186,16.732275,6.0279694,15.45521,4.423526
2043,13.641382,7.048182,5.388676,9.880817,17.023518,7.374351,6.906515,10.999845,11.36485,10.18864,8.234474,4.6339226,3.48659,13.034698,4.9322505,5.862927,3.0818465,11.742108,6.2108884,11.432534,8.641188,6.518378,7.990554,5.4943023,6.534073,5.284271,4.309283,5.5866127,8.50658,4.3258495,6.5472856,3.8563626,10.003743,5.37806,4.9509115,7.1819158,4.052709,6.4057674,6.9851613,4.971925,5.293044,6.3874145,7.209676,5.0191326,5.948217,7.7775545,5.682106,5.943164,5.482463,7.348968,10.521248,3.1165257,12.253013,11.38503,10.091853,9.704347,8.113811,16.007963,6.385633,9.716723,13.062493,3.9555776,10.691883,9.869163,7.657565,9.736274,7.5585327,6.428188,11.029476
2044,5.588683,9.278376,4.515963,6.3455153,4.887853,9.701582,5.223263,12.113983,7.7548137,11.875353,2.9221714,9.02413,6.4184165,7.0922213,12.685518,4.4866266,6.6455956,8.931083,2.0285158,4.4414783,9.559425,8.910811,4.6896133,8.53298,13.20147,7.5993786,7.3540564,10.224054,7.2285614,5.0190854,4.4799647,3.871473,9.928908,10.127012,4.641582,7.9861383,11.595472,10.775723,13.784857,8.390252,8.972527,7.8325806,9.8076315,5.4606757,11.006343,14.857242,9.663482,8.997399,6.384915,10.050065,7.8699055,5.493698,9.357868,11.531303,5.9935517,8.552953,14.619416,8.933445,4.9684987,6.1795683,8.811524,13.311603,6.0677104,6.6974006,7.746123,14.014785,11.129274,7.2187943,13.901527
2045,7.372836,5.9426804,8.02248,10.346908,9.515703,10.418104,8.293912,11.365933,3.8683212,6.40137,12.177009,7.8506713,10.421911,7.489922,9.639875,6.1573195,11.457864,7.2070947,6.998422,7.230082,4.4464293,9.318586,8.246358,4.1990786,7.8980265,7.096738,4.646529,8.270024,6.3451567,7.322217,11.246139,5.480737,9.9130535,6.470366,4.799349,5.462074,11.533763,7.3549647,11.183474,6.2090454,3.6764054,5.3087063,3.288342,8.455244,8.742239,5.409363,7.1965747,8.018175,7.286773,5.802249,8.702335,9.5479355,7.008962,4.741169,6.6922145,6.3523073,7.5826373,6.297122,10.226486,5.5376,8.944067,2.8459935,6.262793,6.8262568,10.202575,8.699163,4.7560296,11.103693,5.398521
2046,5.403874,9.259724,1.7838959,4.803506,5.4986653,4.9100814,3.5365393,9.073248,5.8097396,9.107581,3.0944884,14.976738,3.8811762,4.5459886,7.9192953,10.728537,9.7495775,7.546261,10.985685,6.7281137,4.9500823,12.990984,7.724049,9.081225,7.108104,7.234318,3.7045631,11.662001,4.4063506,6.826564,5.484958,6.7847996,6.98404,6.4583564,6.6172924,3.917455,5.326425,13.149409,6.3275185,5.056527,3.8171346,7.3286653,4.9268594,10.57598,7.9737625,11.05979,8.620863,2.4845772,5.5498996,3.712592,10.07445,7.132997,6.1451526,4.8398056,10.108166,7.8120418,7.0012164,10.163952,8.835229,11.831057,7.1408725,3.9848104,5.52931,7.7895575,9.374512,12.140858,5.8915467,18.326143,9.895368
2047,5.21799,7.1564755,7.250157,5.5198436,9.172235,7.3452535,11.598697,12.447109,13.5067625,8.00178,14.06092,11.765188,10.577706,9.305582,8.940536,9.667154,3.9813702,5.0384126,5.062677,5.0775743,4.1974907,9.185175,12.278812,7.001923,10.183795,8.620778,6.1938133,6.345974,13.537092,8.978918,5.4269857,11.362257,7.9161806,4.3169265,7.535479,4.0572634,6.848064,13.268965,3.6995347,4.2051706,5.780279,4.010543,11.919412,7.377415,5.0435615,10.522234,12.466741,11.935204,6.910308,7.6895533,10.062899,8.954193,6.611434,4.891836,5.75019,6.8879533,7.1753197,13.805681,6.590674,8.008382,9.841115,4.955492,10.435731,6.8057957,12.382971,14.631321,7.1398163,13.296318,11.664711
2048,9.610493,7.800788,10.919102,8.1733265,9.833096,9.585437,6.1062703,11.724433,12.188239,3.276181,10.684633,3.910997,6.9609733,9.642572,7.770809,5.9688993,4.400418,6.771815,10.092002,3.6511967,9.698037,10.227304,10.547233,9.970171,8.66357,4.0425324,10.441307,6.514232,8.234298,10.33519,7.991196,3.9053664,9.744977,4.747537,12.356689,9.636949,6.0727034,3.060182,7.352365,6.912971,4.509243,8.356211,5.28858,9.898379,9.828306,10.92647,13.924367,2.4926112,13.991471,7.2230196,7.7694006,8.816225,10.047277,10.921916,7.7727113,7.4414563,8.480816,11.422761,8.55814,5.382592,4.860175,4.8463683,8.278197,4.8775415,7.894438,10.761636,13.411211,12.644928,5.008924
2049,7.414098,8.833388,7.9903417,5.791439,5.046831,12.348468,4.966683,9.043327,6.1206064,10.541406,8.12594,7.14246,10.341809,8.803713,7.129821,10.712141,8.901696,10.760863,5.3400884,4.363045,18.239735,8.045986,8.113811,8.594557,8.579856,6.3048987,4.7971687,6.8997,9.047394,4.829844,4.6257343,6.626992,9.653243,0.6976543,9.257522,8.752879,7.8541455,11.251492,8.43104,13.112599,11.399026,3.7850177,4.1306224,12.084226,4.544234,7.898915,5.740869,6.8700714,11.316099,3.8200743,5.975061,8.140056,6.171558,7.773741,6.245875,6.959498,11.848553,7.422783,12.136166,7.292599,4.8688045,7.264363,6.2897735,3.443753,7.638978,6.135349,7.570752,9.649522,10.61627
2050,5.733231,6.020396,5.9855657,9.819504,6.141351,7.658034,6.6147766,6.066223,8.41697,5.570571,11.060145,9.983624,3.5063722,11.875761,9.379106,5.7312255,2.8534691,10.820726,8.585172,2.014241,16.156643,8.161543,5.9866767,9.448259,10.876102,10.213881,15.228728,6.9551516,8.596522,8.000633,5.261657,6.5004797,10.364787,3.9627998,5.295629,2.8218448,7.58082,7.107876,8.593754,8.427794,11.389741,8.113196,8.868903,5.506018,8.614461,8.396825,5.7126794,9.310629,9.52779,8.107781,6.5174255,6.251249,4.697896,5.422894,6.7078876,6.823924,4.0658913,8.127149,2.5449488,10.197029,9.19754,4.9183326,6.4812517,6.326621,6.1420736,11.027983,9.81685,6.196674,8.257104
2051,12.607411,6.2223086,7.9772406,4.860866,4.377984,11.351637,10.85373,13.165774,5.387091,9.182807,6.8800154,1.9827993,3.3320494,7.494196,4.796493,5.42009,8.421851,10.483912,4.747322,6.6530833,11.8749895,7.4613304,3.9300117,6.415457,10.57485,13.231458,7.6378875,4.9616632,8.329958,5.9935966,6.9831038,6.070934,7.299064,7.264575,4.465447,2.6756003,8.747392,14.490665,5.569122,5.989695,5.197704,3.9234161,13.798877,7.79983,9.996914,12.828994,10.079825,6.243898,13.702796,2.107589,10.6447935,5.826708,3.5235634,5.7128816,6.968057,10.521116,13.051735,10.524299,8.070561,14.981605,7.631406,7.1759844,7.285724,5.9271283,6.4539433,9.735665,17.28766,9.297008,10.15733
2052,7.6458154,5.9916563,8.121446,5.4963627,3.7498574,5.659848,11.145758,15.224187,7.215316,11.070008,6.986258,8.5182085,12.847025,6.0771413,9.868869,3.577998,10.831082,2.632967,7.3043942,11.306588,12.864713,8.757045,12.274383,14.656041,7.7927365,8.169165,8.662466,7.619036,11.849343,7.25788,13.916594,5.1239877,6.028141,9.864866,3.7707067,9.032068,10.731612,10.935444,5.8354006,6.134349,9.339633,6.9230676,9.436294,9.693818,9.101507,9.319752,7.430801,6.664093,9.076791,6.2432656,11.37528,5.1045895,5.566538,4.016963,5.543283,8.580185,4.8772807,10.858169,8.016153,8.590032,6.153027,5.2842617,9.695827,6.8993783,4.6035004,7.74876,5.568492,11.653795,11.580073
2053,5.5833316,11.26623,11.168331,6.7327757,9.385529,8.476945,6.2911897,6.998537,6.2813926,10.701354,10.357414,9.743722,10.395704,3.6575427,5.243027,10.764031,7.8617196,5.3023376,8.472251,11.785465,6.036066,12.911375,7.245481,16.266474,15.274107,7.600508,8.956865,4.4968753,13.027296,5.635415,11.846082,7.4891047,8.235073,5.9205174,4.120382,9.483208,8.383283,9.068001,12.913995,6.5680947,5.765281,2.8241904,10.864282,9.119144,7.44185,9.99389,8.129174,9.514996,6.5117164,4.3857794,7.4906893,6.7786736,12.708546,8.146511,9.110717,12.63022,7.9397616,6.262764,11.180539,7.9030275,13.284582,9.281073,6.1193132,5.325568,8.922874,9.214196,8.511929,3.1534452,14.741707
2054,5.6177907,5.500927,6.9728675,12.567961,6.9061813,7.345313,8.038847,2.3108065,5.744826,2.6484222,4.727185,8.094284,11.743888,10.539268,6.613689,6.155787,3.2251356,6.864776,10.566513,11.554774,16.127718,7.421172,7.4496703,3.5713468,3.7985795,6.661657,9.464305,6.1501203,10.622011,1.3294026,9.0040245,5.785564,13.180907,7.9726143,3.6882968,3.4606533,5.047167,11.136875,10.8922415,6.7549615,7.7746353,12.0916815,7.8013315,10.884565,4.7334905,9.237552,12.616948,11.422016,5.0753775,12.286681,7.4082675,11.557478,14.116162,9.166258,5.7479205,9.295599,13.71604,8.587816,9.63569,11.375468,15.467185,7.3272038,5.785098,8.434738,5.275308,9.747844,5.7969785,5.9889736,11.033957
2055,8.313181,7.858873,8.391008,10.241735,7.5010786,5.732668,9.133833,6.647324,5.9078918,3.5904088,7.925794,8.47452,8.325881,8.659504,10.721358,9.012552,10.650345,13.559542,8.275923,10.881753,12.685314,9.55892,11.310894,11.373459,9.471905,4.15854,9.988721,5.5990944,5.3189716,11.155437,8.063209,7.254155,6.038377,4.912479,5.491708,6.465151,8.204868,5.877347,6.9381227,11.416403,4.574056,6.507935,8.200835,11.316859,9.262209,6.158363,7.04943,8.968394,8.53629,6.6980176,7.4318056,8.839896,8.139917,13.027374,11.492205,5.744345,6.6415567,11.926564,11.369672,7.0404253,6.2220416,6.8368077,13.947114,9.387089,9.836686,6.169254,9.379573,11.167212,9.24271
2056,8.335952,11.649138,5.959481,5.1422815,13.217366,9.1915,3.2501955,9.792245,5.7851295,16.887112,4.5425463,7.283107,12.519175,11.178246,11.879667,8.478217,5.0791726,5.9522395,4.0702934,12.273608,8.923781,13.076192,8.750954,11.6810255,3.355337,11.258829,4.922639,8.272251,11.188059,11.675551,12.156535,3.5010087,10.675472,3.3184454,6.216098,4.0927305,4.7174935,5.599375,12.921373,10.009212,4.017652,6.3401155,10.553502,10.34684,8.750197,5.9864326,7.3363943,4.8631773,5.6548877,8.463706,13.699447,5.050899,5.900993,1.5461274,8.199446,9.643275,4.1009784,6.0409083,9.491779,6.375585,7.20851,5.7917333,6.711794,7.2909465,8.138453,5.930968,12.43597,5.3479877,5.9493127
2057,5.2865825,6.9570374,2.9631028,5.953554,8.719253,6.9556737,12.224719,10.063136,7.299084,3.9691298,10.507122,9.67543,4.400046,5.463832,7.0882716,15.828094,10.690212,4.5850797,9.592873,10.434579,9.457444,9.534385,7.499137,6.191889,8.670571,17.287502,8.350088,5.3689733,8.145702,7.939755,15.228536,5.94209,10.422174,4.578997,5.7611046,6.529012,7.925559,4.071778,9.75129,7.248013,7.5909977,4.9231386,3.9109516,7.2347975,5.8988028,13.635132,9.593918,7.789226,8.611057,6.768268,2.6569183,4.124955,7.326831,7.5308,6.1281886,5.2644215,10.567294,8.245464,10.624972,7.2759523,6.146043,6.6912713,5.503119,9.791463,10.183519,6.128378,4.2600555,7.2446933,6.72625
2058,9.184005,6.3953605,12.095152,6.452023,5.6060123,7.6923633,8.474559,11.53555,15.6637335,2.5403204,11.2823105,7.3497734,7.7626176,8.437732,4.5591135,16.800516,7.876025,3.6887555,8.811004,17.088968,7.007726,7.4553576,12.623231,12.233862,10.533758,7.1318917,8.16809,6.211466,4.0371985,5.055149,3.1947386,4.2534876,8.162663,6.2035747,8.057692,7.6045375,5.9516416,13.087897,10.644755,2.186278,6.3526783,8.498048,12.375591,12.299993,5.0446362,13.089116,9.451541,9.226045,3.272372,7.5593615,8.163694,1.8236991,9.729965,7.5546165,12.400527,3.2115457,8.365552,5.2644486,12.18698,8.655958,3.4776568,5.381368,5.521784,8.441336,5.1650705,5.170697,8.601124,4.8184004,14.91557
2059,11.559294,7.7439375,5.0814743,5.608436,6.8797493,12.031322,16.077503,5.183675,11.599642,5.8837132,5.727868,7.726274,7.541175,8.745708,10.856046,7.792849,5.3597317,10.456951,11.538576,7.2081547,11.995318,8.604062,10.174097,4.512616,12.434678,3.274401,1.9332249,5.5460653,5.4418926,6.047468,6.975904,5.7946863,6.4045115,7.797904,9.27172,2.1747725,4.3314376,7.892211,8.030785,6.689135,7.6343145,7.0498867,10.047603,7.249696,8.427024,8.100688,10.368253,7.840043,5.6466556,8.764664,5.3949013,6.544802,9.678302,6.089071,3.4179227,7.3520346,7.0563617,15.483399,13.640434,14.61806,12.36643,7.351063,6.039855,6.3377643,6.7856216,12.704526,5.136637,9.562757,8.22922
2060,8.310961,2.6572452,11.796257,7.080087,6.2436304,13.567351,10.114347,7.287217,7.6043706,15.283848,8.201287,7.5624824,9.637588,10.774449,6.909983,6.3330646,6.409078,10.527629,11.247688,10.738271,10.191502,7.5344915,8.681701,10.4500265,6.813047,6.622842,6.4272747,10.632592,11.042328,7.202502,9.194983,6.6225905,2.8543684,11.982022,4.2512565,4.2752414,10.183786,4.2608066,6.4273715,7.8568234,4.645684,2.479699,8.707827,9.128945,13.224964,11.883122,11.835418,8.945228,9.193666,11.698188,11.147411,4.78867,9.27341,7.841891,12.257495,8.196481,9.495852,7.701612,4.0656304,8.05974,13.5473585,6.2726746,10.781,10.816886,9.55367,10.637046,13.280592,11.820396,11.814997
2061,3.159913,9.430948,6.1721807,10.453669,7.6914635,10.753416,11.109552,9.794252,9.999492,21.676569,8.151601,6.3458524,8.551439,8.638658,7.1496577,14.208452,6.398897,8.940443,2.9776084,6.956535,12.831775,8.955813,5.4283347,7.413952,12.712098,8.6588745,7.7321987,14.498051,6.9698496,9.006252,8.113836,10.999186,9.617641,7.4164553,6.4212046,11.555683,4.5508065,8.32739,5.9275846,5.141389,17.167982,5.425985,3.6435733,6.715609,6.0135255,9.642099,8.732912,6.044414,7.82079,8.406114,7.5291896,9.433601,5.0343213,8.265062,6.9110003,12.214751,6.268562,4.435222,11.28748,11.146923,3.514609,8.896556,6.4505625,8.758158,10.175969,6.220219,9.691598,9.517231,9.612211
2062,5.442988,9.999203,10.3486,10.976362,10.156532,12.316975,12.060323,13.949457,4.5769324,9.378434,11.900749,9.264082,7.5548596,9.691264,7.5608478,4.802135,8.220163,8.26313,4.2880096,7.2182574,11.970171,10.077201,13.611074,11.71734,20.107668,12.8138275,14.038537,6.3162036,7.1042113,7.252296,8.311157,8.300296,6.0645013,6.1588173,4.8889637,11.80629,10.917841,11.853276,6.048251,5.9408865,5.715298,5.0176287,2.2850466,5.8754196,4.585689,6.006736,8.462403,9.477943,5.682177,9.471228,8.638894,8.8134365,5.4745903,8.228127,9.987712,14.245425,7.591751,4.443419,6.570776,11.835442,15.30326,6.882305,5.434296,8.679042,11.094729,9.764953,8.094161,9.2657,5.9601007
2063,9.309973,6.445751,8.743814,9.176759,3.617409,8.747023,10.7141285,12.255194,6.595328,7.9238296,13.882385,7.176407,11.88201,8.884864,9.082754,9.593333,5.2587357,3.575539,5.361079,14.47333,10.477051,9.569437,13.620175,7.862927,8.461524,8.230894,7.333912,9.005578,5.155585,7.4936695,4.9754915,8.988463,11.840866,8.431218,6.376058,5.064233,12.1654005,6.731177,10.316887,11.09911,3.0570254,9.534462,9.9452915,6.436041,13.026983,7.3590755,8.172136,10.910318,8.132212,7.204078,9.2037115,8.031326,9.255392,3.532643,9.874622,11.765034,9.297875,15.828619,4.687693,15.857963,8.260596,6.8683963,6.5580926,10.543573,10.452234,5.6724944,8.196967,8.530662,7.62484
